Treatment Function Code,Metric,Category,Waiting Bands,Count
General Surgery Service,IMD,9,01 To 18 Weeks,17105
General Surgery Service,IMD,9,18 To 52 Weeks,10865
General Surgery Service,IMD,9,Over 52 Weeks,825
General Surgery Service,IMD,9,Total,28835
General Surgery Service,Sex,Female,Unknown Clock Start,175
General Surgery Service,Sex,Female,01 To 18 Weeks,92065
General Surgery Service,Sex,Female,18 To 52 Weeks,57215
General Surgery Service,Sex,Female,Over 52 Weeks,4490
General Surgery Service,Sex,Female,Total,153945
General Surgery Service,Sex,Male,Unknown Clock Start,210
General Surgery Service,Sex,Male,01 To 18 Weeks,93970
General Surgery Service,Sex,Male,18 To 52 Weeks,62210
General Surgery Service,Sex,Male,Over 52 Weeks,5160
General Surgery Service,Sex,Male,Total,161555
Gynaecology Service,Age,0-18 Years,Unknown Clock Start,*
Gynaecology Service,Age,0-18 Years,01 To 18 Weeks,6605
Gynaecology Service,Age,0-18 Years,18 To 52 Weeks,5625
Gynaecology Service,Age,0-18 Years,Over 52 Weeks,230
Gynaecology Service,Age,0-18 Years,Total,12470
Gynaecology Service,Age,19-64 Years,Unknown Clock Start,905
Gynaecology Service,Age,19-64 Years,01 To 18 Weeks,261720
Gynaecology Service,Age,19-64 Years,18 To 52 Weeks,195345
Gynaecology Service,Age,19-64 Years,Over 52 Weeks,15335
Gynaecology Service,Age,19-64 Years,Total,473300
Gynaecology Service,Age,Over 65 Years,Unknown Clock Start,105
Gynaecology Service,Age,Over 65 Years,01 To 18 Weeks,35925
Gynaecology Service,Age,Over 65 Years,18 To 52 Weeks,23790
Gynaecology Service,Age,Over 65 Years,Over 52 Weeks,1935
Gynaecology Service,Age,Over 65 Years,Total,61755
Gynaecology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Gynaecology Service,Ethnicity,99: Not known,01 To 18 Weeks,14750
Gynaecology Service,Ethnicity,99: Not known,18 To 52 Weeks,7750
Gynaecology Service,Ethnicity,99: Not known,Over 52 Weeks,445
Gynaecology Service,Ethnicity,99: Not known,Total,22945
Gynaecology Service,Ethnicity,A: British,Unknown Clock Start,830
Gynaecology Service,Ethnicity,A: British,01 To 18 Weeks,204895
Gynaecology Service,Ethnicity,A: British,18 To 52 Weeks,150505
Gynaecology Service,Ethnicity,A: British,Over 52 Weeks,12515
Gynaecology Service,Ethnicity,A: British,Total,368745
Gynaecology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Gynaecology Service,Ethnicity,B: Irish,01 To 18 Weeks,1485
Gynaecology Service,Ethnicity,B: Irish,18 To 52 Weeks,1005
Gynaecology Service,Ethnicity,B: Irish,Over 52 Weeks,65
Gynaecology Service,Ethnicity,B: Irish,Total,2560
Gynaecology Service,Ethnicity,C: Any other white background,Unknown Clock Start,50
Gynaecology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,22505
Gynaecology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,17245
Gynaecology Service,Ethnicity,C: Any other white background,Over 52 Weeks,1270
Gynaecology Service,Ethnicity,C: Any other white background,Total,41070
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Gynaecology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1740
Gynaecology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1250
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,90
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Total,3085
Gynaecology Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Gynaecology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,950
Gynaecology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,670
Gynaecology Service,Ethnicity,E: White and Black African,Over 52 Weeks,50
Gynaecology Service,Ethnicity,E: White and Black African,Total,1670
Gynaecology Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Gynaecology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1020
Gynaecology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,775
Gynaecology Service,Ethnicity,F: White and Asian,Over 52 Weeks,55
Gynaecology Service,Ethnicity,F: White and Asian,Total,1855
Gynaecology Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,10
Gynaecology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2695
Gynaecology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,1955
Gynaecology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,170
Gynaecology Service,Ethnicity,G: Any other mixed background,Total,4825
Gynaecology Service,Ethnicity,H: Indian,Unknown Clock Start,10
Gynaecology Service,Ethnicity,H: Indian,01 To 18 Weeks,9300
Gynaecology Service,Ethnicity,H: Indian,18 To 52 Weeks,6675
Gynaecology Service,Ethnicity,H: Indian,Over 52 Weeks,495
Gynaecology Service,Ethnicity,H: Indian,Total,16480
Gynaecology Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Gynaecology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,8795
Gynaecology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,6730
Gynaecology Service,Ethnicity,J: Pakistani,Over 52 Weeks,380
Gynaecology Service,Ethnicity,J: Pakistani,Total,15905
Gynaecology Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,*
Gynaecology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3740
Gynaecology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2725
Gynaecology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,210
Gynaecology Service,Ethnicity,K: Bangladeshi,Total,6675
Gynaecology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,15
Gynaecology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7385
Gynaecology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5495
Gynaecology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,420
Gynaecology Service,Ethnicity,L: Any other Asian background,Total,13315
Gynaecology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Gynaecology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,4430
Gynaecology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,3255
Gynaecology Service,Ethnicity,M: Caribbean,Over 52 Weeks,260
Gynaecology Service,Ethnicity,M: Caribbean,Total,7950
Gynaecology Service,Ethnicity,N: African,Unknown Clock Start,*
Gynaecology Service,Ethnicity,N: African,01 To 18 Weeks,9550
Gynaecology Service,Ethnicity,N: African,18 To 52 Weeks,7280
Gynaecology Service,Ethnicity,N: African,Over 52 Weeks,695
Gynaecology Service,Ethnicity,N: African,Total,17530
Gynaecology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Gynaecology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,3975
Gynaecology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,3095
Gynaecology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,255
Gynaecology Service,Ethnicity,P: Any other Black background,Total,7335
Gynaecology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Gynaecology Service,Ethnicity,R: Chinese,01 To 18 Weeks,1460
Gynaecology Service,Ethnicity,R: Chinese,18 To 52 Weeks,1005
Gynaecology Service,Ethnicity,R: Chinese,Over 52 Weeks,85
Gynaecology Service,Ethnicity,R: Chinese,Total,2550
Gynaecology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Gynaecology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,4120
Gynaecology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,3040
Gynaecology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,205
Gynaecology Service,Ethnicity,S: Any other ethnic group,Total,7370
Gynaecology Service,Ethnicity,Z: Not stated,Unknown Clock Start,70
Gynaecology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,14850
Gynaecology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,9890
Gynaecology Service,Ethnicity,Z: Not stated,Over 52 Weeks,690
Gynaecology Service,Ethnicity,Z: Not stated,Total,25500
Gynaecology Service,IMD,1,Unknown Clock Start,125
Gynaecology Service,IMD,1,01 To 18 Weeks,33080
Gynaecology Service,IMD,1,18 To 52 Weeks,25965
Gynaecology Service,IMD,1,Over 52 Weeks,2340
Gynaecology Service,IMD,1,Total,61505
Gynaecology Service,IMD,10,Unknown Clock Start,35
Gynaecology Service,IMD,10,01 To 18 Weeks,24320
Gynaecology Service,IMD,10,18 To 52 Weeks,17235
Gynaecology Service,IMD,10,Over 52 Weeks,1170
Gynaecology Service,IMD,10,Total,42765
Gynaecology Service,IMD,2,Unknown Clock Start,120
Gynaecology Service,IMD,2,01 To 18 Weeks,34535
Gynaecology Service,IMD,2,18 To 52 Weeks,25710
Gynaecology Service,IMD,2,Over 52 Weeks,2120
Gynaecology Service,IMD,2,Total,62485
Gynaecology Service,IMD,3,Unknown Clock Start,90
Gynaecology Service,IMD,3,01 To 18 Weeks,33590
Gynaecology Service,IMD,3,18 To 52 Weeks,24585
Gynaecology Service,IMD,3,Over 52 Weeks,1935
Gynaecology Service,IMD,3,Total,60200
Gynaecology Service,IMD,4,Unknown Clock Start,125
Gynaecology Service,IMD,4,01 To 18 Weeks,32450
Gynaecology Service,IMD,4,18 To 52 Weeks,23330
Gynaecology Service,IMD,4,Over 52 Weeks,1940
Gynaecology Service,IMD,4,Total,57850
Gynaecology Service,IMD,5,Unknown Clock Start,145
Gynaecology Service,IMD,5,01 To 18 Weeks,31165
Gynaecology Service,IMD,5,18 To 52 Weeks,22865
Gynaecology Service,IMD,5,Over 52 Weeks,1810
Gynaecology Service,IMD,5,Total,55985
Gynaecology Service,IMD,6,Unknown Clock Start,85
Gynaecology Service,IMD,6,01 To 18 Weeks,30410
Gynaecology Service,IMD,6,18 To 52 Weeks,22140
Gynaecology Service,IMD,6,Over 52 Weeks,1785
Gynaecology Service,IMD,6,Total,54420
Gynaecology Service,IMD,7,Unknown Clock Start,120
Gynaecology Service,IMD,7,01 To 18 Weeks,29080
Gynaecology Service,IMD,7,18 To 52 Weeks,21095
Gynaecology Service,IMD,7,Over 52 Weeks,1610
Gynaecology Service,IMD,7,Total,51905
Gynaecology Service,IMD,8,Unknown Clock Start,85
Gynaecology Service,IMD,8,01 To 18 Weeks,28530
Gynaecology Service,IMD,8,18 To 52 Weeks,20745
Gynaecology Service,IMD,8,Over 52 Weeks,1615
Gynaecology Service,IMD,8,Total,50975
Gynaecology Service,IMD,9,Unknown Clock Start,60
Gynaecology Service,IMD,9,01 To 18 Weeks,27440
Gynaecology Service,IMD,9,18 To 52 Weeks,19440
Gynaecology Service,IMD,9,Over 52 Weeks,1500
Gynaecology Service,IMD,9,Total,48440
Gynaecology Service,Sex,Female,Unknown Clock Start,1000
Gynaecology Service,Sex,Female,01 To 18 Weeks,285345
Gynaecology Service,Sex,Female,18 To 52 Weeks,211540
Gynaecology Service,Sex,Female,Over 52 Weeks,16830
Gynaecology Service,Sex,Female,Total,514720
Gynaecology Service,Sex,Male,Unknown Clock Start,10
Gynaecology Service,Sex,Male,01 To 18 Weeks,3995
Gynaecology Service,Sex,Male,18 To 52 Weeks,1620
Gynaecology Service,Sex,Male,Over 52 Weeks,35
Gynaecology Service,Sex,Male,Total,5660
Neurology Service,Age,0-18 Years,Unknown Clock Start,10
Neurology Service,Age,0-18 Years,01 To 18 Weeks,3965
Neurology Service,Age,0-18 Years,18 To 52 Weeks,2615
Neurology Service,Age,0-18 Years,Over 52 Weeks,130
Neurology Service,Age,0-18 Years,Total,6715
Neurology Service,Age,19-64 Years,Unknown Clock Start,60
Neurology Service,Age,19-64 Years,01 To 18 Weeks,82985
Neurology Service,Age,19-64 Years,18 To 52 Weeks,63890
Neurology Service,Age,19-64 Years,Over 52 Weeks,4885
Neurology Service,Age,19-64 Years,Total,151820
Neurology Service,Age,Over 65 Years,Unknown Clock Start,25
Neurology Service,Age,Over 65 Years,01 To 18 Weeks,35110
Neurology Service,Age,Over 65 Years,18 To 52 Weeks,26355
Neurology Service,Age,Over 65 Years,Over 52 Weeks,2270
Neurology Service,Age,Over 65 Years,Total,63760
Neurology Service,Ethnicity,99: Not known,01 To 18 Weeks,6650
Neurology Service,Ethnicity,99: Not known,18 To 52 Weeks,2685
Neurology Service,Ethnicity,99: Not known,Over 52 Weeks,185
Neurology Service,Ethnicity,99: Not known,Total,9520
Neurology Service,Ethnicity,A: British,Unknown Clock Start,65
Neurology Service,Ethnicity,A: British,01 To 18 Weeks,88605
Neurology Service,Ethnicity,A: British,18 To 52 Weeks,66630
Neurology Service,Ethnicity,A: British,Over 52 Weeks,5245
Neurology Service,Ethnicity,A: British,Total,160545
Neurology Service,Ethnicity,B: Irish,01 To 18 Weeks,750
Neurology Service,Ethnicity,B: Irish,18 To 52 Weeks,560
Neurology Service,Ethnicity,B: Irish,Over 52 Weeks,45
Neurology Service,Ethnicity,B: Irish,Total,1355
Neurology Service,Ethnicity,C: Any other white background,Unknown Clock Start,10
Neurology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,7485
Neurology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,6230
Neurology Service,Ethnicity,C: Any other white background,Over 52 Weeks,410
Neurology Service,Ethnicity,C: Any other white background,Total,14135
Neurology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Neurology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,585
Neurology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,395
Neurology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,35
Neurology Service,Ethnicity,D: White and Black Caribbean,Total,1015
Neurology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,250
Neurology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,200
Neurology Service,Ethnicity,E: White and Black African,Over 52 Weeks,15
Neurology Service,Ethnicity,E: White and Black African,Total,460
Neurology Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Neurology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,345
Neurology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,285
Neurology Service,Ethnicity,F: White and Asian,Over 52 Weeks,20
Neurology Service,Ethnicity,F: White and Asian,Total,650
Neurology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,910
Neurology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,660
Neurology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,60
Neurology Service,Ethnicity,G: Any other mixed background,Total,1630
Neurology Service,Ethnicity,H: Indian,Unknown Clock Start,*
Neurology Service,Ethnicity,H: Indian,01 To 18 Weeks,3200
Neurology Service,Ethnicity,H: Indian,18 To 52 Weeks,2410
Neurology Service,Ethnicity,H: Indian,Over 52 Weeks,160
Neurology Service,Ethnicity,H: Indian,Total,5770
Neurology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,2990
Neurology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,2300
Neurology Service,Ethnicity,J: Pakistani,Over 52 Weeks,200
Neurology Service,Ethnicity,J: Pakistani,Total,5495
Neurology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1045
Neurology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,845
Neurology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,80
Neurology Service,Ethnicity,K: Bangladeshi,Total,1965
Neurology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Neurology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,2690
Neurology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,2170
Neurology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,140
Neurology Service,Ethnicity,L: Any other Asian background,Total,5000
Neurology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Neurology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,1570
Neurology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1190
Neurology Service,Ethnicity,M: Caribbean,Over 52 Weeks,100
Neurology Service,Ethnicity,M: Caribbean,Total,2860
Neurology Service,Ethnicity,N: African,Unknown Clock Start,*
Neurology Service,Ethnicity,N: African,01 To 18 Weeks,2330
Neurology Service,Ethnicity,N: African,18 To 52 Weeks,1735
Neurology Service,Ethnicity,N: African,Over 52 Weeks,140
Neurology Service,Ethnicity,N: African,Total,4210
Neurology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Neurology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1240
Neurology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,865
Neurology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,60
Neurology Service,Ethnicity,P: Any other Black background,Total,2170
Neurology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Neurology Service,Ethnicity,R: Chinese,01 To 18 Weeks,395
Neurology Service,Ethnicity,R: Chinese,18 To 52 Weeks,315
Neurology Service,Ethnicity,R: Chinese,Over 52 Weeks,30
Neurology Service,Ethnicity,R: Chinese,Total,745
Neurology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Neurology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1410
