Treatment Function Code,Metric,Category,Waiting Bands,Count
Gynaecology Service,Ethnicity,R: Chinese,Over 52 Weeks,70
Gynaecology Service,Ethnicity,R: Chinese,Total,2720
Gynaecology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Gynaecology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,4080
Gynaecology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2885
Gynaecology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,225
Gynaecology Service,Ethnicity,S: Any other ethnic group,Total,7200
Gynaecology Service,Ethnicity,Z: Not stated,Unknown Clock Start,60
Gynaecology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,14880
Gynaecology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,9445
Gynaecology Service,Ethnicity,Z: Not stated,Over 52 Weeks,665
Gynaecology Service,Ethnicity,Z: Not stated,Total,25045
Gynaecology Service,IMD,1,Unknown Clock Start,110
Gynaecology Service,IMD,1,01 To 18 Weeks,34620
Gynaecology Service,IMD,1,18 To 52 Weeks,26440
Gynaecology Service,IMD,1,Over 52 Weeks,2520
Gynaecology Service,IMD,1,Total,63695
Gynaecology Service,IMD,10,Unknown Clock Start,30
Gynaecology Service,IMD,10,01 To 18 Weeks,24815
Gynaecology Service,IMD,10,18 To 52 Weeks,16745
Gynaecology Service,IMD,10,Over 52 Weeks,1200
Gynaecology Service,IMD,10,Total,42790
Gynaecology Service,IMD,2,Unknown Clock Start,105
Gynaecology Service,IMD,2,01 To 18 Weeks,34560
Gynaecology Service,IMD,2,18 To 52 Weeks,24595
Gynaecology Service,IMD,2,Over 52 Weeks,1950
Gynaecology Service,IMD,2,Total,61210
Gynaecology Service,IMD,3,Unknown Clock Start,85
Gynaecology Service,IMD,3,01 To 18 Weeks,34090
Gynaecology Service,IMD,3,18 To 52 Weeks,23945
Gynaecology Service,IMD,3,Over 52 Weeks,1755
Gynaecology Service,IMD,3,Total,59875
Gynaecology Service,IMD,4,Unknown Clock Start,105
Gynaecology Service,IMD,4,01 To 18 Weeks,32665
Gynaecology Service,IMD,4,18 To 52 Weeks,22685
Gynaecology Service,IMD,4,Over 52 Weeks,1750
Gynaecology Service,IMD,4,Total,57205
Gynaecology Service,IMD,5,Unknown Clock Start,130
Gynaecology Service,IMD,5,01 To 18 Weeks,30765
Gynaecology Service,IMD,5,18 To 52 Weeks,21720
Gynaecology Service,IMD,5,Over 52 Weeks,1600
Gynaecology Service,IMD,5,Total,54215
Gynaecology Service,IMD,6,Unknown Clock Start,80
Gynaecology Service,IMD,6,01 To 18 Weeks,29410
Gynaecology Service,IMD,6,18 To 52 Weeks,20755
Gynaecology Service,IMD,6,Over 52 Weeks,1610
Gynaecology Service,IMD,6,Total,51855
Gynaecology Service,IMD,7,Unknown Clock Start,105
Gynaecology Service,IMD,7,01 To 18 Weeks,29050
Gynaecology Service,IMD,7,18 To 52 Weeks,20055
Gynaecology Service,IMD,7,Over 52 Weeks,1485
Gynaecology Service,IMD,7,Total,50695
Gynaecology Service,IMD,8,Unknown Clock Start,75
Gynaecology Service,IMD,8,01 To 18 Weeks,28320
Gynaecology Service,IMD,8,18 To 52 Weeks,19760
Gynaecology Service,IMD,8,Over 52 Weeks,1515
Gynaecology Service,IMD,8,Total,49670
Gynaecology Service,IMD,9,Unknown Clock Start,50
Gynaecology Service,IMD,9,01 To 18 Weeks,26925
Gynaecology Service,IMD,9,18 To 52 Weeks,18405
Gynaecology Service,IMD,9,Over 52 Weeks,1360
Gynaecology Service,IMD,9,Total,46740
Gynaecology Service,Sex,Female,Unknown Clock Start,890
Gynaecology Service,Sex,Female,01 To 18 Weeks,284755
Gynaecology Service,Sex,Female,18 To 52 Weeks,203005
Gynaecology Service,Sex,Female,Over 52 Weeks,15515
Gynaecology Service,Sex,Female,Total,504155
Gynaecology Service,Sex,Male,Unknown Clock Start,10
Gynaecology Service,Sex,Male,01 To 18 Weeks,3235
Gynaecology Service,Sex,Male,18 To 52 Weeks,1375
Gynaecology Service,Sex,Male,Over 52 Weeks,60
Gynaecology Service,Sex,Male,Total,4680
Neurology Service,Age,0-18 Years,Unknown Clock Start,10
Neurology Service,Age,0-18 Years,01 To 18 Weeks,4065
Neurology Service,Age,0-18 Years,18 To 52 Weeks,2305
Neurology Service,Age,0-18 Years,Over 52 Weeks,110
Neurology Service,Age,0-18 Years,Total,6490
Neurology Service,Age,19-64 Years,Unknown Clock Start,105
Neurology Service,Age,19-64 Years,01 To 18 Weeks,81095
Neurology Service,Age,19-64 Years,18 To 52 Weeks,59795
Neurology Service,Age,19-64 Years,Over 52 Weeks,3450
Neurology Service,Age,19-64 Years,Total,144445
Neurology Service,Age,Over 65 Years,Unknown Clock Start,65
Neurology Service,Age,Over 65 Years,01 To 18 Weeks,33660
Neurology Service,Age,Over 65 Years,18 To 52 Weeks,25085
Neurology Service,Age,Over 65 Years,Over 52 Weeks,1480
Neurology Service,Age,Over 65 Years,Total,60295
Neurology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Neurology Service,Ethnicity,99: Not known,01 To 18 Weeks,3910
Neurology Service,Ethnicity,99: Not known,18 To 52 Weeks,2340
Neurology Service,Ethnicity,99: Not known,Over 52 Weeks,115
Neurology Service,Ethnicity,99: Not known,Total,6365
Neurology Service,Ethnicity,A: British,Unknown Clock Start,120
Neurology Service,Ethnicity,A: British,01 To 18 Weeks,86515
Neurology Service,Ethnicity,A: British,18 To 52 Weeks,62520
Neurology Service,Ethnicity,A: British,Over 52 Weeks,3765
Neurology Service,Ethnicity,A: British,Total,152915
Neurology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Neurology Service,Ethnicity,B: Irish,01 To 18 Weeks,725
Neurology Service,Ethnicity,B: Irish,18 To 52 Weeks,520
Neurology Service,Ethnicity,B: Irish,Over 52 Weeks,25
Neurology Service,Ethnicity,B: Irish,Total,1275
Neurology Service,Ethnicity,C: Any other white background,Unknown Clock Start,15
Neurology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,7475
Neurology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,5670
Neurology Service,Ethnicity,C: Any other white background,Over 52 Weeks,265
Neurology Service,Ethnicity,C: Any other white background,Total,13420
Neurology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Neurology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,545
Neurology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,410
Neurology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,25
Neurology Service,Ethnicity,D: White and Black Caribbean,Total,985
Neurology Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Neurology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,245
Neurology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,190
Neurology Service,Ethnicity,E: White and Black African,Over 52 Weeks,10
Neurology Service,Ethnicity,E: White and Black African,Total,450
Neurology Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Neurology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,340
Neurology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,260
Neurology Service,Ethnicity,F: White and Asian,Over 52 Weeks,20
Neurology Service,Ethnicity,F: White and Asian,Total,620
Neurology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,825
Neurology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,620
Neurology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,35
Neurology Service,Ethnicity,G: Any other mixed background,Total,1475
Neurology Service,Ethnicity,H: Indian,Unknown Clock Start,*
Neurology Service,Ethnicity,H: Indian,01 To 18 Weeks,3035
Neurology Service,Ethnicity,H: Indian,18 To 52 Weeks,2285
Neurology Service,Ethnicity,H: Indian,Over 52 Weeks,100
Neurology Service,Ethnicity,H: Indian,Total,5420
Neurology Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Neurology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,2900
Neurology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,2160
Neurology Service,Ethnicity,J: Pakistani,Over 52 Weeks,145
Neurology Service,Ethnicity,J: Pakistani,Total,5205
Neurology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,955
Neurology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,790
Neurology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,50
Neurology Service,Ethnicity,K: Bangladeshi,Total,1795
Neurology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Neurology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,2620
Neurology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,2035
Neurology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,85
Neurology Service,Ethnicity,L: Any other Asian background,Total,4750
Neurology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Neurology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,1555
Neurology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1140
Neurology Service,Ethnicity,M: Caribbean,Over 52 Weeks,40
Neurology Service,Ethnicity,M: Caribbean,Total,2740
Neurology Service,Ethnicity,N: African,Unknown Clock Start,*
Neurology Service,Ethnicity,N: African,01 To 18 Weeks,2300
Neurology Service,Ethnicity,N: African,18 To 52 Weeks,1620
Neurology Service,Ethnicity,N: African,Over 52 Weeks,85
Neurology Service,Ethnicity,N: African,Total,4010
Neurology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Neurology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1245
Neurology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,810
Neurology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,40
Neurology Service,Ethnicity,P: Any other Black background,Total,2095
Neurology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Neurology Service,Ethnicity,R: Chinese,01 To 18 Weeks,375
Neurology Service,Ethnicity,R: Chinese,18 To 52 Weeks,285
Neurology Service,Ethnicity,R: Chinese,Over 52 Weeks,15
Neurology Service,Ethnicity,R: Chinese,Total,675
Neurology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Neurology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1295
Neurology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,975
Neurology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,45
Neurology Service,Ethnicity,S: Any other ethnic group,Total,2320
Neurology Service,Ethnicity,Z: Not stated,Unknown Clock Start,10
Neurology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,4940
Neurology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,3430
Neurology Service,Ethnicity,Z: Not stated,Over 52 Weeks,185
Neurology Service,Ethnicity,Z: Not stated,Total,8560
Neurology Service,IMD,1,01 To 18 Weeks,12905
Neurology Service,IMD,1,18 To 52 Weeks,9370
Neurology Service,IMD,1,Over 52 Weeks,710
Neurology Service,IMD,1,Total,22985
Neurology Service,IMD,10,Unknown Clock Start,55
Neurology Service,IMD,10,01 To 18 Weeks,10185
Neurology Service,IMD,10,18 To 52 Weeks,7530
Neurology Service,IMD,10,Over 52 Weeks,435
Neurology Service,IMD,10,Total,18200
Neurology Service,IMD,2,Unknown Clock Start,10
Neurology Service,IMD,2,01 To 18 Weeks,12655
Neurology Service,IMD,2,18 To 52 Weeks,9030
Neurology Service,IMD,2,Over 52 Weeks,520
Neurology Service,IMD,2,Total,22215
Neurology Service,IMD,3,Unknown Clock Start,*
Neurology Service,IMD,3,01 To 18 Weeks,12590
Neurology Service,IMD,3,18 To 52 Weeks,9175
Neurology Service,IMD,3,Over 52 Weeks,570
Neurology Service,IMD,3,Total,22345
Neurology Service,IMD,4,Unknown Clock Start,15
Neurology Service,IMD,4,01 To 18 Weeks,12605
Neurology Service,IMD,4,18 To 52 Weeks,9345
Neurology Service,IMD,4,Over 52 Weeks,495
Neurology Service,IMD,4,Total,22460
Neurology Service,IMD,5,Unknown Clock Start,*
Neurology Service,IMD,5,01 To 18 Weeks,11960
Neurology Service,IMD,5,18 To 52 Weeks,8795
Neurology Service,IMD,5,Over 52 Weeks,440
Neurology Service,IMD,5,Total,21200
Neurology Service,IMD,6,Unknown Clock Start,10
Neurology Service,IMD,6,01 To 18 Weeks,11575
Neurology Service,IMD,6,18 To 52 Weeks,8570
Neurology Service,IMD,6,Over 52 Weeks,400
Neurology Service,IMD,6,Total,20555
Neurology Service,IMD,7,Unknown Clock Start,20
Neurology Service,IMD,7,01 To 18 Weeks,11375
Neurology Service,IMD,7,18 To 52 Weeks,8000
Neurology Service,IMD,7,Over 52 Weeks,445
Neurology Service,IMD,7,Total,19845
Neurology Service,IMD,8,Unknown Clock Start,25
Neurology Service,IMD,8,01 To 18 Weeks,11160
Neurology Service,IMD,8,18 To 52 Weeks,8175
Neurology Service,IMD,8,Over 52 Weeks,470
Neurology Service,IMD,8,Total,19825
Neurology Service,IMD,9,Unknown Clock Start,30
Neurology Service,IMD,9,01 To 18 Weeks,10555
Neurology Service,IMD,9,18 To 52 Weeks,7500
Neurology Service,IMD,9,Over 52 Weeks,425
Neurology Service,IMD,9,Total,18515
Neurology Service,Sex,Female,Unknown Clock Start,100
Neurology Service,Sex,Female,01 To 18 Weeks,64720
Neurology Service,Sex,Female,18 To 52 Weeks,48505
Neurology Service,Sex,Female,Over 52 Weeks,2955
Neurology Service,Sex,Female,Total,116275
Neurology Service,Sex,Male,Unknown Clock Start,80
Neurology Service,Sex,Male,01 To 18 Weeks,46280
Neurology Service,Sex,Male,18 To 52 Weeks,33130
Neurology Service,Sex,Male,Over 52 Weeks,2000
Neurology Service,Sex,Male,Total,81490
Neurosurgical Service,Age,0-18 Years,01 To 18 Weeks,855
Neurosurgical Service,Age,0-18 Years,18 To 52 Weeks,490
Neurosurgical Service,Age,0-18 Years,Over 52 Weeks,45
Neurosurgical Service,Age,0-18 Years,Total,1390
Neurosurgical Service,Age,19-64 Years,01 To 18 Weeks,18730
Neurosurgical Service,Age,19-64 Years,18 To 52 Weeks,12440
Neurosurgical Service,Age,19-64 Years,Over 52 Weeks,670
Neurosurgical Service,Age,19-64 Years,Total,31840
Neurosurgical Service,Age,Over 65 Years,01 To 18 Weeks,10890
Neurosurgical Service,Age,Over 65 Years,18 To 52 Weeks,6830
Neurosurgical Service,Age,Over 65 Years,Over 52 Weeks,350
Neurosurgical Service,Age,Over 65 Years,Total,18065
Neurosurgical Service,Ethnicity,99: Not known,01 To 18 Weeks,715
Neurosurgical Service,Ethnicity,99: Not known,18 To 52 Weeks,415
Neurosurgical Service,Ethnicity,99: Not known,Over 52 Weeks,25
Neurosurgical Service,Ethnicity,99: Not known,Total,1150
Neurosurgical Service,Ethnicity,A: British,01 To 18 Weeks,22080
Neurosurgical Service,Ethnicity,A: British,18 To 52 Weeks,13545
Neurosurgical Service,Ethnicity,A: British,Over 52 Weeks,700
Neurosurgical Service,Ethnicity,A: British,Total,36325
Neurosurgical Service,Ethnicity,B: Irish,01 To 18 Weeks,215
Neurosurgical Service,Ethnicity,B: Irish,18 To 52 Weeks,155
Neurosurgical Service,Ethnicity,B: Irish,Over 52 Weeks,*
Neurosurgical Service,Ethnicity,B: Irish,Total,375
Neurosurgical Service,Ethnicity,C: Any other white background,01 To 18 Weeks,2140
Neurosurgical Service,Ethnicity,C: Any other white background,18 To 52 Weeks,1495
Neurosurgical Service,Ethnicity,C: Any other white background,Over 52 Weeks,100
Neurosurgical Service,Ethnicity,C: Any other white background,Total,3735
Neurosurgical Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,95
Neurosurgical Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,70
Neurosurgical Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,*
Neurosurgical Service,Ethnicity,D: White and Black Caribbean,Total,175
Neurosurgical Service,Ethnicity,E: White and Black African,01 To 18 Weeks,40
Neurosurgical Service,Ethnicity,E: White and Black African,18 To 52 Weeks,40
Neurosurgical Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
