Treatment Function Code,Metric,Category,Waiting Bands,Count
Neurology Service,Ethnicity,A: British,01 To 18 Weeks,86705
Neurology Service,Ethnicity,A: British,18 To 52 Weeks,65185
Neurology Service,Ethnicity,A: British,Over 52 Weeks,3350
Neurology Service,Ethnicity,A: British,Total,155280
Neurology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Neurology Service,Ethnicity,B: Irish,01 To 18 Weeks,730
Neurology Service,Ethnicity,B: Irish,18 To 52 Weeks,520
Neurology Service,Ethnicity,B: Irish,Over 52 Weeks,15
Neurology Service,Ethnicity,B: Irish,Total,1265
Neurology Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Neurology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,7745
Neurology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,5775
Neurology Service,Ethnicity,C: Any other white background,Over 52 Weeks,235
Neurology Service,Ethnicity,C: Any other white background,Total,13760
Neurology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Neurology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,590
Neurology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,435
Neurology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,20
Neurology Service,Ethnicity,D: White and Black Caribbean,Total,1045
Neurology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,255
Neurology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,180
Neurology Service,Ethnicity,E: White and Black African,Over 52 Weeks,10
Neurology Service,Ethnicity,E: White and Black African,Total,445
Neurology Service,Ethnicity,F: White and Asian,Unknown Clock Start,*
Neurology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,400
Neurology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,250
Neurology Service,Ethnicity,F: White and Asian,Over 52 Weeks,*
Neurology Service,Ethnicity,F: White and Asian,Total,655
Neurology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,915
Neurology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,625
Neurology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,35
Neurology Service,Ethnicity,G: Any other mixed background,Total,1570
Neurology Service,Ethnicity,H: Indian,Unknown Clock Start,*
Neurology Service,Ethnicity,H: Indian,01 To 18 Weeks,3060
Neurology Service,Ethnicity,H: Indian,18 To 52 Weeks,2545
Neurology Service,Ethnicity,H: Indian,Over 52 Weeks,75
Neurology Service,Ethnicity,H: Indian,Total,5680
Neurology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,3000
Neurology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,2360
Neurology Service,Ethnicity,J: Pakistani,Over 52 Weeks,160
Neurology Service,Ethnicity,J: Pakistani,Total,5520
Neurology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1035
Neurology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,930
Neurology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,40
Neurology Service,Ethnicity,K: Bangladeshi,Total,2005
Neurology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Neurology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,2785
