Treatment Function Code,Metric,Category,Waiting Bands,Count
General Surgery Service,Ethnicity,P: Any other Black background,Over 52 Weeks,125
General Surgery Service,Ethnicity,P: Any other Black background,Total,2985
General Surgery Service,Ethnicity,R: Chinese,Unknown Clock Start,*
General Surgery Service,Ethnicity,R: Chinese,01 To 18 Weeks,665
General Surgery Service,Ethnicity,R: Chinese,18 To 52 Weeks,465
General Surgery Service,Ethnicity,R: Chinese,Over 52 Weeks,35
General Surgery Service,Ethnicity,R: Chinese,Total,1175
General Surgery Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
General Surgery Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1960
General Surgery Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,1480
General Surgery Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,125
General Surgery Service,Ethnicity,S: Any other ethnic group,Total,3570
General Surgery Service,Ethnicity,Z: Not stated,Unknown Clock Start,20
General Surgery Service,Ethnicity,Z: Not stated,01 To 18 Weeks,7935
General Surgery Service,Ethnicity,Z: Not stated,18 To 52 Weeks,4765
General Surgery Service,Ethnicity,Z: Not stated,Over 52 Weeks,335
General Surgery Service,Ethnicity,Z: Not stated,Total,13055
General Surgery Service,IMD,1,Unknown Clock Start,20
General Surgery Service,IMD,1,01 To 18 Weeks,18335
General Surgery Service,IMD,1,18 To 52 Weeks,11885
General Surgery Service,IMD,1,Over 52 Weeks,850
General Surgery Service,IMD,1,Total,31090
General Surgery Service,IMD,10,Unknown Clock Start,70
General Surgery Service,IMD,10,01 To 18 Weeks,15810
General Surgery Service,IMD,10,18 To 52 Weeks,9430
General Surgery Service,IMD,10,Over 52 Weeks,690
General Surgery Service,IMD,10,Total,25995
General Surgery Service,IMD,2,Unknown Clock Start,25
General Surgery Service,IMD,2,01 To 18 Weeks,20040
General Surgery Service,IMD,2,18 To 52 Weeks,13680
General Surgery Service,IMD,2,Over 52 Weeks,1030
General Surgery Service,IMD,2,Total,34775
General Surgery Service,IMD,3,Unknown Clock Start,45
General Surgery Service,IMD,3,01 To 18 Weeks,19675
General Surgery Service,IMD,3,18 To 52 Weeks,13465
General Surgery Service,IMD,3,Over 52 Weeks,1035
General Surgery Service,IMD,3,Total,34220
General Surgery Service,IMD,4,Unknown Clock Start,45
General Surgery Service,IMD,4,01 To 18 Weeks,18590
General Surgery Service,IMD,4,18 To 52 Weeks,12615
General Surgery Service,IMD,4,Over 52 Weeks,960
General Surgery Service,IMD,4,Total,32205
General Surgery Service,IMD,5,Unknown Clock Start,40
General Surgery Service,IMD,5,01 To 18 Weeks,18800
General Surgery Service,IMD,5,18 To 52 Weeks,12350
General Surgery Service,IMD,5,Over 52 Weeks,985
General Surgery Service,IMD,5,Total,32170
General Surgery Service,IMD,6,Unknown Clock Start,45
General Surgery Service,IMD,6,01 To 18 Weeks,18595
General Surgery Service,IMD,6,18 To 52 Weeks,11710
General Surgery Service,IMD,6,Over 52 Weeks,875
General Surgery Service,IMD,6,Total,31225
General Surgery Service,IMD,7,Unknown Clock Start,55
General Surgery Service,IMD,7,01 To 18 Weeks,17845
General Surgery Service,IMD,7,18 To 52 Weeks,11450
General Surgery Service,IMD,7,Over 52 Weeks,855
General Surgery Service,IMD,7,Total,30205
General Surgery Service,IMD,8,Unknown Clock Start,50
General Surgery Service,IMD,8,01 To 18 Weeks,17930
General Surgery Service,IMD,8,18 To 52 Weeks,11405
General Surgery Service,IMD,8,Over 52 Weeks,870
General Surgery Service,IMD,8,Total,30255
General Surgery Service,IMD,9,Unknown Clock Start,55
General Surgery Service,IMD,9,01 To 18 Weeks,16655
General Surgery Service,IMD,9,18 To 52 Weeks,10475
General Surgery Service,IMD,9,Over 52 Weeks,780
General Surgery Service,IMD,9,Total,27960
General Surgery Service,Sex,Female,Unknown Clock Start,240
General Surgery Service,Sex,Female,01 To 18 Weeks,89190
General Surgery Service,Sex,Female,18 To 52 Weeks,56455
General Surgery Service,Sex,Female,Over 52 Weeks,4160
General Surgery Service,Sex,Female,Total,150045
General Surgery Service,Sex,Male,Unknown Clock Start,260
General Surgery Service,Sex,Male,01 To 18 Weeks,92540
General Surgery Service,Sex,Male,18 To 52 Weeks,61145
General Surgery Service,Sex,Male,Over 52 Weeks,4680
General Surgery Service,Sex,Male,Total,158625
Gynaecology Service,Age,0-18 Years,01 To 18 Weeks,6880
Gynaecology Service,Age,0-18 Years,18 To 52 Weeks,5870
Gynaecology Service,Age,0-18 Years,Over 52 Weeks,260
Gynaecology Service,Age,0-18 Years,Total,13010
Gynaecology Service,Age,19-64 Years,Unknown Clock Start,870
Gynaecology Service,Age,19-64 Years,01 To 18 Weeks,265760
Gynaecology Service,Age,19-64 Years,18 To 52 Weeks,192895
Gynaecology Service,Age,19-64 Years,Over 52 Weeks,16125
Gynaecology Service,Age,19-64 Years,Total,475645
Gynaecology Service,Age,Over 65 Years,Unknown Clock Start,100
Gynaecology Service,Age,Over 65 Years,01 To 18 Weeks,35535
Gynaecology Service,Age,Over 65 Years,18 To 52 Weeks,23510
Gynaecology Service,Age,Over 65 Years,Over 52 Weeks,1925
Gynaecology Service,Age,Over 65 Years,Total,61070
Gynaecology Service,Ethnicity,99: Not known,Unknown Clock Start,190
Gynaecology Service,Ethnicity,99: Not known,01 To 18 Weeks,13845
Gynaecology Service,Ethnicity,99: Not known,18 To 52 Weeks,7505
Gynaecology Service,Ethnicity,99: Not known,Over 52 Weeks,445
Gynaecology Service,Ethnicity,99: Not known,Total,21985
Gynaecology Service,Ethnicity,A: British,Unknown Clock Start,3500
Gynaecology Service,Ethnicity,A: British,01 To 18 Weeks,205850
Gynaecology Service,Ethnicity,A: British,18 To 52 Weeks,147245
Gynaecology Service,Ethnicity,A: British,Over 52 Weeks,13095
Gynaecology Service,Ethnicity,A: British,Total,369685
Gynaecology Service,Ethnicity,B: Irish,Unknown Clock Start,15
Gynaecology Service,Ethnicity,B: Irish,01 To 18 Weeks,1490
Gynaecology Service,Ethnicity,B: Irish,18 To 52 Weeks,1055
Gynaecology Service,Ethnicity,B: Irish,Over 52 Weeks,70
Gynaecology Service,Ethnicity,B: Irish,Total,2630
Gynaecology Service,Ethnicity,C: Any other white background,Unknown Clock Start,225
Gynaecology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,23430
Gynaecology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,16900
Gynaecology Service,Ethnicity,C: Any other white background,Over 52 Weeks,1305
Gynaecology Service,Ethnicity,C: Any other white background,Total,41860
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,40
Gynaecology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1800
Gynaecology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1315
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,105
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Total,3260
Gynaecology Service,Ethnicity,E: White and Black African,Unknown Clock Start,20
Gynaecology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,920
Gynaecology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,710
Gynaecology Service,Ethnicity,E: White and Black African,Over 52 Weeks,45
Gynaecology Service,Ethnicity,E: White and Black African,Total,1695
Gynaecology Service,Ethnicity,F: White and Asian,Unknown Clock Start,20
Gynaecology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1040
Gynaecology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,780
Gynaecology Service,Ethnicity,F: White and Asian,Over 52 Weeks,75
Gynaecology Service,Ethnicity,F: White and Asian,Total,1915
Gynaecology Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,30
Gynaecology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2750
Gynaecology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2035
Gynaecology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,180
Gynaecology Service,Ethnicity,G: Any other mixed background,Total,4995
Gynaecology Service,Ethnicity,H: Indian,Unknown Clock Start,135
Gynaecology Service,Ethnicity,H: Indian,01 To 18 Weeks,9505
Gynaecology Service,Ethnicity,H: Indian,18 To 52 Weeks,6970
Gynaecology Service,Ethnicity,H: Indian,Over 52 Weeks,465
Gynaecology Service,Ethnicity,H: Indian,Total,17075
Gynaecology Service,Ethnicity,J: Pakistani,Unknown Clock Start,470
Gynaecology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,9745
Gynaecology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7155
Gynaecology Service,Ethnicity,J: Pakistani,Over 52 Weeks,505
Gynaecology Service,Ethnicity,J: Pakistani,Total,17875
Gynaecology Service,Ethnicity,K: Bangladeshi,Unknown Clock Start,90
Gynaecology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3780
Gynaecology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2650
Gynaecology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,175
Gynaecology Service,Ethnicity,K: Bangladeshi,Total,6695
Gynaecology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,130
Gynaecology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7750
Gynaecology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5555
Gynaecology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,400
Gynaecology Service,Ethnicity,L: Any other Asian background,Total,13830
Gynaecology Service,Ethnicity,M: Caribbean,Unknown Clock Start,80
Gynaecology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,4675
Gynaecology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,3335
Gynaecology Service,Ethnicity,M: Caribbean,Over 52 Weeks,255
Gynaecology Service,Ethnicity,M: Caribbean,Total,8340
Gynaecology Service,Ethnicity,N: African,Unknown Clock Start,110
Gynaecology Service,Ethnicity,N: African,01 To 18 Weeks,10405
Gynaecology Service,Ethnicity,N: African,18 To 52 Weeks,7715
Gynaecology Service,Ethnicity,N: African,Over 52 Weeks,685
Gynaecology Service,Ethnicity,N: African,Total,18915
Gynaecology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,40
Gynaecology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,4120
Gynaecology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,3120
Gynaecology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,265
Gynaecology Service,Ethnicity,P: Any other Black background,Total,7545
Gynaecology Service,Ethnicity,R: Chinese,Unknown Clock Start,30
Gynaecology Service,Ethnicity,R: Chinese,01 To 18 Weeks,1615
Gynaecology Service,Ethnicity,R: Chinese,18 To 52 Weeks,1095
Gynaecology Service,Ethnicity,R: Chinese,Over 52 Weeks,90
Gynaecology Service,Ethnicity,R: Chinese,Total,2830
Gynaecology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,45
Gynaecology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,4150
Gynaecology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2915
Gynaecology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,230
Gynaecology Service,Ethnicity,S: Any other ethnic group,Total,7340
Gynaecology Service,Ethnicity,Z: Not stated,Unknown Clock Start,690
Gynaecology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,14920
Gynaecology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,9555
Gynaecology Service,Ethnicity,Z: Not stated,Over 52 Weeks,750
Gynaecology Service,Ethnicity,Z: Not stated,Total,25910
Gynaecology Service,IMD,1,Unknown Clock Start,1245
Gynaecology Service,IMD,1,01 To 18 Weeks,35250
Gynaecology Service,IMD,1,18 To 52 Weeks,26920
Gynaecology Service,IMD,1,Over 52 Weeks,2750
Gynaecology Service,IMD,1,Total,66160
Gynaecology Service,IMD,10,Unknown Clock Start,225
Gynaecology Service,IMD,10,01 To 18 Weeks,24750
Gynaecology Service,IMD,10,18 To 52 Weeks,16835
Gynaecology Service,IMD,10,Over 52 Weeks,1295
Gynaecology Service,IMD,10,Total,43105
Gynaecology Service,IMD,2,Unknown Clock Start,775
Gynaecology Service,IMD,2,01 To 18 Weeks,35410
Gynaecology Service,IMD,2,18 To 52 Weeks,25390
Gynaecology Service,IMD,2,Over 52 Weeks,2155
Gynaecology Service,IMD,2,Total,63730
Gynaecology Service,IMD,3,Unknown Clock Start,595
Gynaecology Service,IMD,3,01 To 18 Weeks,34625
Gynaecology Service,IMD,3,18 To 52 Weeks,24650
Gynaecology Service,IMD,3,Over 52 Weeks,1950
Gynaecology Service,IMD,3,Total,61825
Gynaecology Service,IMD,4,Unknown Clock Start,585
Gynaecology Service,IMD,4,01 To 18 Weeks,33115
Gynaecology Service,IMD,4,18 To 52 Weeks,23190
Gynaecology Service,IMD,4,Over 52 Weeks,1975
Gynaecology Service,IMD,4,Total,58865
Gynaecology Service,IMD,5,Unknown Clock Start,495
Gynaecology Service,IMD,5,01 To 18 Weeks,31075
Gynaecology Service,IMD,5,18 To 52 Weeks,22405
Gynaecology Service,IMD,5,Over 52 Weeks,1870
Gynaecology Service,IMD,5,Total,55850
Gynaecology Service,IMD,6,Unknown Clock Start,490
Gynaecology Service,IMD,6,01 To 18 Weeks,30195
Gynaecology Service,IMD,6,18 To 52 Weeks,21330
Gynaecology Service,IMD,6,Over 52 Weeks,1765
Gynaecology Service,IMD,6,Total,53780
Gynaecology Service,IMD,7,Unknown Clock Start,435
Gynaecology Service,IMD,7,01 To 18 Weeks,29120
Gynaecology Service,IMD,7,18 To 52 Weeks,20425
Gynaecology Service,IMD,7,Over 52 Weeks,1700
Gynaecology Service,IMD,7,Total,51685
Gynaecology Service,IMD,8,Unknown Clock Start,325
Gynaecology Service,IMD,8,01 To 18 Weeks,28665
Gynaecology Service,IMD,8,18 To 52 Weeks,20365
Gynaecology Service,IMD,8,Over 52 Weeks,1610
Gynaecology Service,IMD,8,Total,50965
Gynaecology Service,IMD,9,Unknown Clock Start,355
Gynaecology Service,IMD,9,01 To 18 Weeks,27205
Gynaecology Service,IMD,9,18 To 52 Weeks,18810
Gynaecology Service,IMD,9,Over 52 Weeks,1510
Gynaecology Service,IMD,9,Total,47875
Gynaecology Service,Sex,Female,Unknown Clock Start,5835
Gynaecology Service,Sex,Female,01 To 18 Weeks,289350
Gynaecology Service,Sex,Female,18 To 52 Weeks,209805
Gynaecology Service,Sex,Female,Over 52 Weeks,17685
Gynaecology Service,Sex,Female,Total,522670
Gynaecology Service,Sex,Male,Unknown Clock Start,15
Gynaecology Service,Sex,Male,01 To 18 Weeks,4135
Gynaecology Service,Sex,Male,18 To 52 Weeks,1560
Gynaecology Service,Sex,Male,Over 52 Weeks,75
Gynaecology Service,Sex,Male,Total,5780
Neurology Service,Age,0-18 Years,Unknown Clock Start,10
Neurology Service,Age,0-18 Years,01 To 18 Weeks,3980
Neurology Service,Age,0-18 Years,18 To 52 Weeks,2400
Neurology Service,Age,0-18 Years,Over 52 Weeks,115
Neurology Service,Age,0-18 Years,Total,6510
Neurology Service,Age,19-64 Years,Unknown Clock Start,110
Neurology Service,Age,19-64 Years,01 To 18 Weeks,83100
Neurology Service,Age,19-64 Years,18 To 52 Weeks,60380
Neurology Service,Age,19-64 Years,Over 52 Weeks,4050
Neurology Service,Age,19-64 Years,Total,147635
Neurology Service,Age,Over 65 Years,Unknown Clock Start,65
Neurology Service,Age,Over 65 Years,01 To 18 Weeks,34890
Neurology Service,Age,Over 65 Years,18 To 52 Weeks,25215
Neurology Service,Age,Over 65 Years,Over 52 Weeks,1730
Neurology Service,Age,Over 65 Years,Total,61905
Neurology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Neurology Service,Ethnicity,99: Not known,01 To 18 Weeks,3920
Neurology Service,Ethnicity,99: Not known,18 To 52 Weeks,2285
Neurology Service,Ethnicity,99: Not known,Over 52 Weeks,175
Neurology Service,Ethnicity,99: Not known,Total,6385
Neurology Service,Ethnicity,A: British,Unknown Clock Start,130
Neurology Service,Ethnicity,A: British,01 To 18 Weeks,88135
Neurology Service,Ethnicity,A: British,18 To 52 Weeks,62575
Neurology Service,Ethnicity,A: British,Over 52 Weeks,4260
Neurology Service,Ethnicity,A: British,Total,155100
Neurology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Neurology Service,Ethnicity,B: Irish,01 To 18 Weeks,750
Neurology Service,Ethnicity,B: Irish,18 To 52 Weeks,555
Neurology Service,Ethnicity,B: Irish,Over 52 Weeks,30
Neurology Service,Ethnicity,B: Irish,Total,1335
Neurology Service,Ethnicity,C: Any other white background,Unknown Clock Start,15
Neurology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,7525
Neurology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,5895
Neurology Service,Ethnicity,C: Any other white background,Over 52 Weeks,375
Neurology Service,Ethnicity,C: Any other white background,Total,13810
Neurology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Neurology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,555
Neurology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,410
