Treatment Function Code,Metric,Category,Waiting Bands,Count
General Surgery Service,Sex,Female,Unknown Clock Start,130
General Surgery Service,Sex,Female,01 To 18 Weeks,84055
General Surgery Service,Sex,Female,18 To 52 Weeks,58055
General Surgery Service,Sex,Female,Over 52 Weeks,3605
General Surgery Service,Sex,Female,Total,145850
General Surgery Service,Sex,Male,Unknown Clock Start,185
General Surgery Service,Sex,Male,01 To 18 Weeks,87425
General Surgery Service,Sex,Male,18 To 52 Weeks,62930
General Surgery Service,Sex,Male,Over 52 Weeks,3835
General Surgery Service,Sex,Male,Total,154375
Gynaecology Service,Age,0-18 Years,Unknown Clock Start,*
Gynaecology Service,Age,0-18 Years,01 To 18 Weeks,7830
Gynaecology Service,Age,0-18 Years,18 To 52 Weeks,6020
Gynaecology Service,Age,0-18 Years,Over 52 Weeks,285
Gynaecology Service,Age,0-18 Years,Total,14140
Gynaecology Service,Age,19-64 Years,Unknown Clock Start,850
Gynaecology Service,Age,19-64 Years,01 To 18 Weeks,264485
Gynaecology Service,Age,19-64 Years,18 To 52 Weeks,194900
Gynaecology Service,Age,19-64 Years,Over 52 Weeks,12640
Gynaecology Service,Age,19-64 Years,Total,472875
Gynaecology Service,Age,Over 65 Years,Unknown Clock Start,95
Gynaecology Service,Age,Over 65 Years,01 To 18 Weeks,34730
Gynaecology Service,Age,Over 65 Years,18 To 52 Weeks,23840
Gynaecology Service,Age,Over 65 Years,Over 52 Weeks,1485
Gynaecology Service,Age,Over 65 Years,Total,60155
Gynaecology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Gynaecology Service,Ethnicity,99: Not known,01 To 18 Weeks,12675
Gynaecology Service,Ethnicity,99: Not known,18 To 52 Weeks,7270
Gynaecology Service,Ethnicity,99: Not known,Over 52 Weeks,335
Gynaecology Service,Ethnicity,99: Not known,Total,20290
Gynaecology Service,Ethnicity,A: British,Unknown Clock Start,795
Gynaecology Service,Ethnicity,A: British,01 To 18 Weeks,204565
Gynaecology Service,Ethnicity,A: British,18 To 52 Weeks,148490
Gynaecology Service,Ethnicity,A: British,Over 52 Weeks,9890
Gynaecology Service,Ethnicity,A: British,Total,363745
Gynaecology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Gynaecology Service,Ethnicity,B: Irish,01 To 18 Weeks,1555
Gynaecology Service,Ethnicity,B: Irish,18 To 52 Weeks,975
Gynaecology Service,Ethnicity,B: Irish,Over 52 Weeks,60
Gynaecology Service,Ethnicity,B: Irish,Total,2595
Gynaecology Service,Ethnicity,C: Any other white background,Unknown Clock Start,50
Gynaecology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,23880
Gynaecology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,16615
Gynaecology Service,Ethnicity,C: Any other white background,Over 52 Weeks,1005
Gynaecology Service,Ethnicity,C: Any other white background,Total,41545
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Unknown Clock Start,*
Gynaecology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,1775
Gynaecology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,1440
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,80
Gynaecology Service,Ethnicity,D: White and Black Caribbean,Total,3295
Gynaecology Service,Ethnicity,E: White and Black African,Unknown Clock Start,*
Gynaecology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,930
Gynaecology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,765
Gynaecology Service,Ethnicity,E: White and Black African,Over 52 Weeks,50
Gynaecology Service,Ethnicity,E: White and Black African,Total,1745
Gynaecology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,1080
Gynaecology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,795
Gynaecology Service,Ethnicity,F: White and Asian,Over 52 Weeks,55
Gynaecology Service,Ethnicity,F: White and Asian,Total,1930
Gynaecology Service,Ethnicity,G: Any other mixed background,Unknown Clock Start,*
Gynaecology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,2890
Gynaecology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,2070
Gynaecology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,105
Gynaecology Service,Ethnicity,G: Any other mixed background,Total,5065
Gynaecology Service,Ethnicity,H: Indian,Unknown Clock Start,10
Gynaecology Service,Ethnicity,H: Indian,01 To 18 Weeks,9335
Gynaecology Service,Ethnicity,H: Indian,18 To 52 Weeks,6700
Gynaecology Service,Ethnicity,H: Indian,Over 52 Weeks,380
Gynaecology Service,Ethnicity,H: Indian,Total,16425
Gynaecology Service,Ethnicity,J: Pakistani,Unknown Clock Start,*
Gynaecology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,9700
Gynaecology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,7200
Gynaecology Service,Ethnicity,J: Pakistani,Over 52 Weeks,345
Gynaecology Service,Ethnicity,J: Pakistani,Total,17250
Gynaecology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,3735
Gynaecology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,2610
Gynaecology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,165
Gynaecology Service,Ethnicity,K: Bangladeshi,Total,6515
Gynaecology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,10
Gynaecology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,7805
Gynaecology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,5465
Gynaecology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,310
Gynaecology Service,Ethnicity,L: Any other Asian background,Total,13595
Gynaecology Service,Ethnicity,M: Caribbean,Unknown Clock Start,*
Gynaecology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,4505
Gynaecology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,3535
Gynaecology Service,Ethnicity,M: Caribbean,Over 52 Weeks,195
Gynaecology Service,Ethnicity,M: Caribbean,Total,8240
Gynaecology Service,Ethnicity,N: African,Unknown Clock Start,10
Gynaecology Service,Ethnicity,N: African,01 To 18 Weeks,9965
Gynaecology Service,Ethnicity,N: African,18 To 52 Weeks,8090
Gynaecology Service,Ethnicity,N: African,Over 52 Weeks,480
Gynaecology Service,Ethnicity,N: African,Total,18545
Gynaecology Service,Ethnicity,P: Any other Black background,Unknown Clock Start,*
Gynaecology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,4200
Gynaecology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,3180
Gynaecology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,180
Gynaecology Service,Ethnicity,P: Any other Black background,Total,7565
Gynaecology Service,Ethnicity,R: Chinese,Unknown Clock Start,*
Gynaecology Service,Ethnicity,R: Chinese,01 To 18 Weeks,1555
Gynaecology Service,Ethnicity,R: Chinese,18 To 52 Weeks,1120
Gynaecology Service,Ethnicity,R: Chinese,Over 52 Weeks,60
Gynaecology Service,Ethnicity,R: Chinese,Total,2735
Gynaecology Service,Ethnicity,S: Any other ethnic group,Unknown Clock Start,*
Gynaecology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,4460
Gynaecology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,2915
Gynaecology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,180
Gynaecology Service,Ethnicity,S: Any other ethnic group,Total,7565
Gynaecology Service,Ethnicity,Z: Not stated,Unknown Clock Start,60
Gynaecology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,15455
Gynaecology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,10190
Gynaecology Service,Ethnicity,Z: Not stated,Over 52 Weeks,570
Gynaecology Service,Ethnicity,Z: Not stated,Total,26275
Gynaecology Service,IMD,1,Unknown Clock Start,110
Gynaecology Service,IMD,1,01 To 18 Weeks,34230
Gynaecology Service,IMD,1,18 To 52 Weeks,26545
Gynaecology Service,IMD,1,Over 52 Weeks,1795
Gynaecology Service,IMD,1,Total,62685
Gynaecology Service,IMD,10,Unknown Clock Start,40
Gynaecology Service,IMD,10,01 To 18 Weeks,25155
Gynaecology Service,IMD,10,18 To 52 Weeks,17040
Gynaecology Service,IMD,10,Over 52 Weeks,1040
Gynaecology Service,IMD,10,Total,43270
Gynaecology Service,IMD,2,Unknown Clock Start,115
Gynaecology Service,IMD,2,01 To 18 Weeks,34525
Gynaecology Service,IMD,2,18 To 52 Weeks,25925
Gynaecology Service,IMD,2,Over 52 Weeks,1605
Gynaecology Service,IMD,2,Total,62170
Gynaecology Service,IMD,3,Unknown Clock Start,90
Gynaecology Service,IMD,3,01 To 18 Weeks,34115
Gynaecology Service,IMD,3,18 To 52 Weeks,25020
Gynaecology Service,IMD,3,Over 52 Weeks,1535
Gynaecology Service,IMD,3,Total,60760
Gynaecology Service,IMD,4,Unknown Clock Start,120
Gynaecology Service,IMD,4,01 To 18 Weeks,32465
Gynaecology Service,IMD,4,18 To 52 Weeks,23415
Gynaecology Service,IMD,4,Over 52 Weeks,1475
Gynaecology Service,IMD,4,Total,57475
Gynaecology Service,IMD,5,Unknown Clock Start,120
Gynaecology Service,IMD,5,01 To 18 Weeks,31120
Gynaecology Service,IMD,5,18 To 52 Weeks,22170
Gynaecology Service,IMD,5,Over 52 Weeks,1435
Gynaecology Service,IMD,5,Total,54845
Gynaecology Service,IMD,6,Unknown Clock Start,75
Gynaecology Service,IMD,6,01 To 18 Weeks,30495
Gynaecology Service,IMD,6,18 To 52 Weeks,21605
Gynaecology Service,IMD,6,Over 52 Weeks,1375
Gynaecology Service,IMD,6,Total,53550
Gynaecology Service,IMD,7,Unknown Clock Start,130
Gynaecology Service,IMD,7,01 To 18 Weeks,29175
Gynaecology Service,IMD,7,18 To 52 Weeks,20635
Gynaecology Service,IMD,7,Over 52 Weeks,1265
Gynaecology Service,IMD,7,Total,51205
Gynaecology Service,IMD,8,Unknown Clock Start,85
Gynaecology Service,IMD,8,01 To 18 Weeks,28780
Gynaecology Service,IMD,8,18 To 52 Weeks,20245
Gynaecology Service,IMD,8,Over 52 Weeks,1285
Gynaecology Service,IMD,8,Total,50390
Gynaecology Service,IMD,9,Unknown Clock Start,55
Gynaecology Service,IMD,9,01 To 18 Weeks,27290
Gynaecology Service,IMD,9,18 To 52 Weeks,19050
Gynaecology Service,IMD,9,Over 52 Weeks,1185
Gynaecology Service,IMD,9,Total,47575
Gynaecology Service,Sex,Female,Unknown Clock Start,935
Gynaecology Service,Sex,Female,01 To 18 Weeks,286140
Gynaecology Service,Sex,Female,18 To 52 Weeks,206990
Gynaecology Service,Sex,Female,Over 52 Weeks,13185
Gynaecology Service,Sex,Female,Total,507250
Gynaecology Service,Sex,Male,Unknown Clock Start,10
Gynaecology Service,Sex,Male,01 To 18 Weeks,3075
Gynaecology Service,Sex,Male,18 To 52 Weeks,1165
Gynaecology Service,Sex,Male,Over 52 Weeks,60
Gynaecology Service,Sex,Male,Total,4305
Neurology Service,Age,0-18 Years,Unknown Clock Start,*
Neurology Service,Age,0-18 Years,01 To 18 Weeks,4705
Neurology Service,Age,0-18 Years,18 To 52 Weeks,2350
Neurology Service,Age,0-18 Years,Over 52 Weeks,85
Neurology Service,Age,0-18 Years,Total,7140
Neurology Service,Age,19-64 Years,Unknown Clock Start,15
Neurology Service,Age,19-64 Years,01 To 18 Weeks,82280
Neurology Service,Age,19-64 Years,18 To 52 Weeks,61185
Neurology Service,Age,19-64 Years,Over 52 Weeks,2435
Neurology Service,Age,19-64 Years,Total,145915
Neurology Service,Age,Over 65 Years,Unknown Clock Start,10
Neurology Service,Age,Over 65 Years,01 To 18 Weeks,32855
Neurology Service,Age,Over 65 Years,18 To 52 Weeks,26395
Neurology Service,Age,Over 65 Years,Over 52 Weeks,940
Neurology Service,Age,Over 65 Years,Total,60195
Neurology Service,Ethnicity,99: Not known,Unknown Clock Start,*
Neurology Service,Ethnicity,99: Not known,01 To 18 Weeks,3835
Neurology Service,Ethnicity,99: Not known,18 To 52 Weeks,2295
Neurology Service,Ethnicity,99: Not known,Over 52 Weeks,80
Neurology Service,Ethnicity,99: Not known,Total,6210
Neurology Service,Ethnicity,A: British,Unknown Clock Start,30
Neurology Service,Ethnicity,A: British,01 To 18 Weeks,86425
Neurology Service,Ethnicity,A: British,18 To 52 Weeks,64500
Neurology Service,Ethnicity,A: British,Over 52 Weeks,2605
Neurology Service,Ethnicity,A: British,Total,153560
Neurology Service,Ethnicity,B: Irish,Unknown Clock Start,*
Neurology Service,Ethnicity,B: Irish,01 To 18 Weeks,740
Neurology Service,Ethnicity,B: Irish,18 To 52 Weeks,520
Neurology Service,Ethnicity,B: Irish,Over 52 Weeks,15
Neurology Service,Ethnicity,B: Irish,Total,1280
Neurology Service,Ethnicity,C: Any other white background,Unknown Clock Start,*
Neurology Service,Ethnicity,C: Any other white background,01 To 18 Weeks,7745
Neurology Service,Ethnicity,C: Any other white background,18 To 52 Weeks,5640
Neurology Service,Ethnicity,C: Any other white background,Over 52 Weeks,165
Neurology Service,Ethnicity,C: Any other white background,Total,13555
Neurology Service,Ethnicity,D: White and Black Caribbean,01 To 18 Weeks,560
Neurology Service,Ethnicity,D: White and Black Caribbean,18 To 52 Weeks,430
Neurology Service,Ethnicity,D: White and Black Caribbean,Over 52 Weeks,10
Neurology Service,Ethnicity,D: White and Black Caribbean,Total,1000
Neurology Service,Ethnicity,E: White and Black African,01 To 18 Weeks,245
Neurology Service,Ethnicity,E: White and Black African,18 To 52 Weeks,185
Neurology Service,Ethnicity,E: White and Black African,Over 52 Weeks,*
Neurology Service,Ethnicity,E: White and Black African,Total,435
Neurology Service,Ethnicity,F: White and Asian,01 To 18 Weeks,385
Neurology Service,Ethnicity,F: White and Asian,18 To 52 Weeks,240
Neurology Service,Ethnicity,F: White and Asian,Over 52 Weeks,10
Neurology Service,Ethnicity,F: White and Asian,Total,635
Neurology Service,Ethnicity,G: Any other mixed background,01 To 18 Weeks,920
Neurology Service,Ethnicity,G: Any other mixed background,18 To 52 Weeks,630
Neurology Service,Ethnicity,G: Any other mixed background,Over 52 Weeks,20
Neurology Service,Ethnicity,G: Any other mixed background,Total,1570
Neurology Service,Ethnicity,H: Indian,Unknown Clock Start,*
Neurology Service,Ethnicity,H: Indian,01 To 18 Weeks,3020
Neurology Service,Ethnicity,H: Indian,18 To 52 Weeks,2460
Neurology Service,Ethnicity,H: Indian,Over 52 Weeks,65
Neurology Service,Ethnicity,H: Indian,Total,5550
Neurology Service,Ethnicity,J: Pakistani,01 To 18 Weeks,3010
Neurology Service,Ethnicity,J: Pakistani,18 To 52 Weeks,2340
Neurology Service,Ethnicity,J: Pakistani,Over 52 Weeks,110
Neurology Service,Ethnicity,J: Pakistani,Total,5465
Neurology Service,Ethnicity,K: Bangladeshi,01 To 18 Weeks,1035
Neurology Service,Ethnicity,K: Bangladeshi,18 To 52 Weeks,895
Neurology Service,Ethnicity,K: Bangladeshi,Over 52 Weeks,55
Neurology Service,Ethnicity,K: Bangladeshi,Total,1985
Neurology Service,Ethnicity,L: Any other Asian background,Unknown Clock Start,*
Neurology Service,Ethnicity,L: Any other Asian background,01 To 18 Weeks,2790
Neurology Service,Ethnicity,L: Any other Asian background,18 To 52 Weeks,1950
Neurology Service,Ethnicity,L: Any other Asian background,Over 52 Weeks,60
Neurology Service,Ethnicity,L: Any other Asian background,Total,4800
Neurology Service,Ethnicity,M: Caribbean,01 To 18 Weeks,1560
Neurology Service,Ethnicity,M: Caribbean,18 To 52 Weeks,1130
Neurology Service,Ethnicity,M: Caribbean,Over 52 Weeks,25
Neurology Service,Ethnicity,M: Caribbean,Total,2720
Neurology Service,Ethnicity,N: African,01 To 18 Weeks,2375
Neurology Service,Ethnicity,N: African,18 To 52 Weeks,1700
Neurology Service,Ethnicity,N: African,Over 52 Weeks,55
Neurology Service,Ethnicity,N: African,Total,4130
Neurology Service,Ethnicity,P: Any other Black background,01 To 18 Weeks,1240
Neurology Service,Ethnicity,P: Any other Black background,18 To 52 Weeks,840
Neurology Service,Ethnicity,P: Any other Black background,Over 52 Weeks,15
Neurology Service,Ethnicity,P: Any other Black background,Total,2090
Neurology Service,Ethnicity,R: Chinese,01 To 18 Weeks,355
Neurology Service,Ethnicity,R: Chinese,18 To 52 Weeks,300
Neurology Service,Ethnicity,R: Chinese,Over 52 Weeks,10
Neurology Service,Ethnicity,R: Chinese,Total,665
Neurology Service,Ethnicity,S: Any other ethnic group,01 To 18 Weeks,1380
Neurology Service,Ethnicity,S: Any other ethnic group,18 To 52 Weeks,975
Neurology Service,Ethnicity,S: Any other ethnic group,Over 52 Weeks,25
Neurology Service,Ethnicity,S: Any other ethnic group,Total,2380
Neurology Service,Ethnicity,Z: Not stated,Unknown Clock Start,*
Neurology Service,Ethnicity,Z: Not stated,01 To 18 Weeks,5085
Neurology Service,Ethnicity,Z: Not stated,18 To 52 Weeks,3690
Neurology Service,Ethnicity,Z: Not stated,Over 52 Weeks,125
Neurology Service,Ethnicity,Z: Not stated,Total,8900
Neurology Service,IMD,1,01 To 18 Weeks,12740
Neurology Service,IMD,1,18 To 52 Weeks,9570
Neurology Service,IMD,1,Over 52 Weeks,495
Neurology Service,IMD,1,Total,22805
